GRE,Xfactor,D,Y
90.42768354,16.8019458,0,34.87478164
107.4738908,52.47247852,0,51.46744529
159.3525772,42.64585804,1,64.70720562
112.0653862,15.71842867,0,39.36869264
144.3231032,6.315904087,1,47.07525098
132.3314549,46.26131642,1,57.88350035
121.5168056,22.68281849,0,46.05515766
133.9171321,61.37552687,1,63.66392648
101.7239985,21.67495782,0,38.81988363
97.26249894,3.213300952,0,31.33253915
156.8422054,81.6608795,1,81.00908267
120.7408115,66.38180667,0,61.83734658
107.3678399,21.67655346,0,41.40972024
145.8139808,97.94217942,1,82.22976901
103.5351754,46.86155955,0,47.73513621
68.22695978,47.17153928,0,41.27245381
102.0794772,99.95319159,1,71.64577741
77.49126618,70.82806721,0,51.20192545
121.8125641,74.59868339,0,65.4742403
97.15555773,3.917608317,0,31.375444
82.24612529,91.34660116,0,61.02127465
96.03528463,53.12818729,0,50.39370562
113.2661497,55.11182053,0,56.1813161
139.6469531,27.66151146,1,52.27646398
137.1267713,16.40685974,1,47.75720641
152.2611774,41.06096986,1,61.52897343
106.6519388,29.98337026,0,44.70475377
159.641328,11.43877825,1,52.27919873
81.39196428,90.1797916,0,61.61500597
81.47625585,65.97747384,0,52.4172999
77.82242255,29.88542502,0,34.04147642
85.82984969,40.30564155,0,43.83586817
140.5535813,55.07689419,1,64.36513942
76.48362873,28.96443079,0,34.78493176
157.7408259,22.30175296,1,55.54255789
63.57247717,84.56827519,0,51.25942017
142.5505221,17.84802803,1,48.78868378
64.11458793,6.384160533,0,21.37256199
65.30758207,60.83481519,0,43.22712617
111.349104,17.49543175,0,39.16862343
88.26265111,95.40798347,1,66.06366333
103.3567572,36.42312763,0,46.87635695
109.8414974,19.39745564,0,38.74137641
61.18826639,87.92730037,0,54.89390892
84.94845816,30.87431327,0,37.80867778
78.87693761,70.75344052,0,54.4358534
74.69445231,38.05408785,0,39.01222082
101.1861124,17.14197572,0,36.88915199
89.34683228,92.38707693,0,64.44283788
86.14917371,41.63246856,0,42.54901276
131.0943974,5.2527725,1,40.45945925
129.1110807,3.107938427,0,40.71280777
119.9803194,25.97318736,0,44.41304548
97.94801349,91.32119622,0,65.55169051
78.35776637,52.99789053,0,45.91892553
124.1130331,32.92374169,0,49.69818216
139.5141391,3.695632773,1,44.14204661
109.0669145,90.96353992,0,68.97252412
65.93468945,39.34180927,0,34.15944447
74.63420209,58.00799497,0,46.31566709
130.4709404,29.04999524,1,50.50565715
93.78410952,69.32935109,0,56.50753291
70.23358011,62.94078114,0,44.86524682
126.2006307,45.44693972,0,55.64048106
133.9082648,9.101285366,1,43.80029181
149.8731404,29.9904472,1,57.13556819
89.60615875,31.9339111,0,37.87753718
112.4695912,53.91417099,0,55.68661917
75.39489466,96.41360859,1,61.36393929
126.8761255,83.35606602,0,70.45592714
80.95793998,26.34279104,0,35.08900852
139.8981166,2.265572501,1,44.32479307
112.2657796,0.012267684,0,31.99923568
68.57088463,93.76639577,0,58.00243091
142.8997576,78.75010797,1,77.42960131
94.05894479,29.83560287,0,39.3724616
72.99212477,59.64443162,0,46.51828149
70.47227855,69.94797785,0,49.49901639
102.0283489,41.60711819,0,47.54474636
86.96672734,93.15232246,0,62.0174434
100.963039,0.904702698,0,29.78374983
83.43646006,10.26485069,0,27.84325316
131.182231,71.70187968,1,67.1263257
76.76431871,66.88464079,0,52.96844095
137.2994668,90.04274693,1,75.63897626
136.4169801,14.6005918,1,45.83616031
157.2457451,69.29376198,1,74.84921902
95.21900969,58.71136172,0,50.46660521
144.3082543,9.220795054,1,47.87699979
64.51009329,94.84468536,1,58.14818117
159.9429734,83.70678124,1,83.81310531
81.76558007,15.92394651,0,31.45656727
103.5752149,23.10293226,0,40.99016947
65.89729294,99.62586339,1,60.47595579
123.0717985,72.21895084,0,64.81502731
148.0070352,16.41740766,1,51.57840654
71.92642094,3.814206575,0,23.32072807
94.15677305,61.78464382,0,52.14923161
145.9394816,52.99522886,1,64.71713655
121.7021122,93.03962451,0,73.8367487
75.9581118,65.91211569,0,50.8382406
74.49517244,39.88623046,0,38.0175755
130.0913864,81.32794881,0,72.15308508
121.3856324,86.28867595,0,70.11097889
66.80036573,94.4785632,1,57.67543662
93.09207126,60.9949236,0,51.70450804
127.0524959,17.98863534,0,45.2442059
83.00721004,75.21859116,0,55.50233539
152.326174,35.17084944,1,58.35735816
63.96700641,78.73682755,0,51.22129512
107.3576702,92.90007066,0,68.39938738
75.43494212,39.76690525,0,38.24030981
154.5755586,22.47952651,1,54.97367222
157.8141904,13.98505864,1,54.374904
79.82689027,25.88393372,0,35.28402048
140.3419822,28.1459084,1,53.12205387
145.1335086,38.11971578,1,59.32775073
91.58743775,98.12712099,1,67.18121604
97.97449933,32.03170621,0,42.17421076
87.62149626,21.98536284,0,34.08802435
81.41536544,84.084025,0,58.81607901
126.3388536,75.61090975,0,68.41894005
152.2437324,63.65769263,1,71.180894
75.30821396,89.72748322,0,59.24472081
103.8704308,12.73203427,0,36.61297717
159.618287,40.46723931,1,64.21883321
104.7616874,79.1076062,0,64.12733623
141.5198267,4.485312104,1,43.91181664
78.81290437,24.81165063,0,33.80288863
80.37449002,9.892153018,0,29.47202999
155.6685222,43.93333807,1,64.45054125
159.3882215,16.63111353,1,54.14375395
116.3308436,86.74256145,0,69.58519737
137.8179996,35.55977882,1,54.53755453
158.2354955,27.43365564,1,57.5198568
69.31345492,56.48310422,0,45.26450216
98.43785264,85.6023988,0,63.74152651
118.5958744,30.97356749,0,47.72622125
85.50056342,77.27912662,0,55.62842503
136.0000859,46.06578436,1,57.73928555
90.89412653,49.33645329,0,46.19016357
126.8076048,17.44181851,0,44.88382748
102.0113487,63.78476776,0,55.73653547
76.84054991,81.68810967,0,54.90190944
93.26675706,63.14002771,0,52.87350576
70.4798364,8.086029743,0,23.39797217
94.71112212,32.6084736,0,40.86118407
76.49343343,55.87032661,0,45.68406579
123.5544057,11.47222009,0,40.27055062
147.7656994,46.14443621,1,61.15888892
91.31855791,4.961541691,0,27.96114551
129.4049581,56.27784999,0,62.71658639
80.53562109,32.09738641,0,36.6676829
149.2283525,12.25724705,1,48.05587285
118.6881831,21.79979433,0,45.02780012
148.0945045,57.25270757,1,66.039992
158.3065265,74.12289006,1,77.52247264
92.03665805,92.1271784,0,65.82145514
141.556064,75.86955158,1,73.10553922
119.8648026,15.25651622,0,42.22286296
146.2703513,20.86136101,1,51.36940575
93.06573508,79.86726095,0,60.93111769
123.9788282,36.0572099,0,50.89035391
98.47518708,77.76971064,0,59.46829218
86.38985219,7.273621205,0,26.72040848
74.19193642,78.75577782,0,54.21861733
134.3338369,65.74488806,1,65.9362555
152.6184842,80.53373005,1,79.12733582
155.3360444,74.33443349,1,75.92087763
124.6630581,3.876646259,0,38.70221524
66.31817025,28.82499571,0,32.12543978
159.3935056,0.941094733,1,48.00759768
132.318684,38.22981338,1,55.00855216
97.93764161,35.49358384,0,43.22617715
70.74719958,86.44888788,0,54.82568852
115.2438097,81.86080738,0,67.39852824
70.19807872,16.10828335,0,28.03587281
122.7016773,92.38223403,0,74.67696
71.12145828,26.27947079,0,31.35023755
61.12557518,8.717843588,0,23.22037988
133.3334504,30.2472881,1,52.43010515
86.54928213,29.13294805,0,36.4940563
109.55076,15.30362482,0,39.53171445
110.3570834,62.47461855,0,57.83530489
127.2344872,50.47261997,0,59.85942802
103.8667593,96.09314022,1,72.56941948
101.8392194,26.30404201,0,41.37547668
105.2226887,52.83467206,0,52.50787776
126.0069381,91.44369552,0,73.12417484
80.7086711,42.29534562,0,42.02342833
107.2428415,90.94968573,0,66.85815028
116.8042643,61.27076913,0,61.90165888
96.94728089,49.42395552,0,49.02366652
141.6169766,61.10010012,1,68.17002688
94.53388764,71.65142277,0,55.11552882
103.6238517,51.26958606,0,51.57607573
90.81326568,89.33892257,0,64.50389283
73.80464039,88.73162724,0,57.14613822
81.98386567,50.68476244,0,43.40306151
137.5498711,4.516208475,1,44.29975544
64.34118451,60.19753984,0,44.1811631
102.9162335,11.02646489,0,34.83768635
81.20818044,85.28468667,0,56.56678682
154.1915372,17.25665298,1,54.31266466
67.91437221,77.33584873,0,52.49831205
130.7665698,14.57699412,1,46.04921953
130.2899508,27.2428382,0,50.73328895
139.2019511,85.52906124,1,75.14855739
94.54253832,68.58260555,0,57.23017643
72.50861639,98.05713373,1,60.67743
98.8069845,75.84195479,0,60.40804461
112.9586065,16.3332765,0,39.9632746
114.9731941,39.13794451,0,51.01577131
83.92888779,22.74312458,0,34.4591815
138.2341848,46.17802913,1,60.49116759
66.88121803,91.94938932,0,56.97700839
79.06245325,54.01637985,0,44.42328581
64.38020178,11.85244976,0,23.35400702
72.31537121,13.7813291,0,28.90559174
97.78844879,58.23044525,0,52.24867328
104.2012486,73.04692841,0,60.54045126
138.9083682,78.70053507,1,74.24842038
64.66317169,89.54002839,0,53.95047766
110.1988798,33.3125825,0,46.32550002
69.29867707,88.76746872,0,55.33569765
84.77188071,61.4137765,0,48.40717072
88.81226947,76.07280731,0,57.22974992
128.9026008,54.4034976,0,61.26913872
60.63910843,79.622841,0,49.42765772
121.8781889,67.62958332,0,63.42301604
148.0838591,39.12889664,1,59.80055533
90.38130922,28.66164488,0,39.49684443
138.6316358,81.59693335,1,73.31480163
77.45707921,4.657715466,0,25.67346365
154.6020489,65.56154764,1,74.35680554
137.0229278,8.576682,1,41.84867179
112.6290378,0.734485406,0,32.75902257
111.6147379,36.50895488,0,48.57545084
144.8261417,95.58918509,1,84.66988976
135.8276936,90.30409458,1,77.50683803
85.25192127,36.18311114,0,38.36234045
115.2432446,41.67194967,0,49.65219144
96.43903534,34.35506115,0,42.1843517
118.0562536,17.52585194,0,43.78024546
93.14789566,49.37611532,0,48.71605696
120.581744,69.38287017,0,64.60768013
62.57671357,51.74392089,0,39.89353582
89.11625684,97.14408638,1,63.65436048
80.10411222,20.1399812,0,32.44055987
77.90525515,72.56412779,0,54.13653491
82.91864166,64.64816481,0,50.83497275
111.2854108,46.38573457,0,52.05121547
67.85171806,59.86281221,0,44.42774765
113.7577722,56.06561624,0,57.29699953
147.1844264,38.37085583,1,58.894661
86.44901725,66.4608194,0,52.32990515
116.478839,58.8236274,0,58.32560495
67.42215067,11.29164156,0,25.92186609
91.65406168,72.86663596,0,56.90730315
72.51759117,22.21978332,0,29.51230991
89.85188698,91.45346666,0,62.67995112
62.86892683,58.43749202,0,41.30065217
77.99751967,9.156686836,0,27.46150656
72.38180937,33.36204889,0,34.87565494
61.51117053,34.16207198,0,31.92345692
94.36502803,38.02465072,0,43.49251012
93.71182794,96.00839459,1,66.48394136
142.5759929,71.63348857,1,72.93015923
149.1558006,53.92037625,1,68.37007085
80.11908407,15.57927406,0,30.36709041
128.7133666,78.45057612,0,69.13562172
81.57447869,51.96214209,0,44.5123904
81.9135144,60.36498281,0,46.65944393
152.5787171,59.02446404,1,68.47413986
138.2325576,21.3242037,1,52.6633992
135.7355385,58.06457938,1,63.44712669
67.96766188,77.64465516,0,51.49522049
131.5655101,27.12484535,1,48.88968649
156.5584741,88.99006015,1,83.05933314
135.1777802,7.628124021,1,44.13452007
154.4964585,47.3142446,1,65.10929879
130.5806038,33.49263251,1,53.22855926
116.0206281,5.597218731,0,36.70163547
92.44417091,55.47334447,0,50.89648751
117.360884,2.182101901,0,37.6013323
101.7232079,74.76127015,0,61.84229002
69.62339926,24.42651852,0,30.85936923
65.960891,55.45147287,0,40.81717795
146.038321,97.36901415,1,81.17256904
104.1455204,51.8204351,0,51.45043885
94.05697453,14.78408666,0,33.86080679
79.77652607,39.57611499,0,39.39451698
108.3335227,14.97983921,0,37.24783211
151.5243197,44.10408568,1,61.36781882
64.83721681,25.17344935,0,29.59553174
93.93305845,74.33076941,0,59.90940954
88.10472371,48.84835361,0,46.04730557
71.22713776,62.28591327,0,46.25488879
80.58941966,90.52801267,0,60.45327202
98.81003889,54.70737813,0,51.80444203
82.26187102,34.82327873,0,37.57057187
99.47178272,56.957967,0,51.44657356
95.3011396,97.20615237,1,69.16448906
133.517079,8.384667337,1,44.15949452
130.7919427,77.06222855,1,70.56685378
71.10164286,46.72876745,0,40.80692705
155.0353602,61.4251185,1,70.99665039
123.3189238,19.98351912,0,44.51876708
106.2579971,65.78725327,0,57.47045153
129.4361506,54.6101917,0,61.95524431
117.1982098,67.75355411,0,62.34038233
97.13799811,6.861449708,0,32.0849131
113.2124368,32.46918956,0,46.16322361
158.3643382,40.81211837,1,61.76967451
127.9146182,22.65063073,0,48.63941148
103.8429024,0.005947193,0,31.00282438
70.62026755,30.28132943,0,32.20383514
158.48209,72.6733123,1,77.38716077
104.2911877,21.32043929,0,41.39289216
126.7728467,58.90623415,0,61.70952274
84.61062379,91.52115942,0,62.82662616
93.97058893,96.65373478,1,67.41065204
89.48753792,40.00727981,0,42.40653374
65.05884148,33.92430958,0,31.99922281
124.8696041,71.36070514,0,64.66584858
71.08876148,15.25695908,0,27.97507018
95.85675508,5.47079721,0,30.1991504
129.6538617,6.620234204,0,42.80482555
99.16641471,58.18533278,0,53.88143054
114.6513425,9.714560607,0,36.77389013
80.19488479,84.12968381,0,56.84414734
133.7253065,92.21717292,1,77.66937299
138.9446483,69.70230814,1,70.02284355
106.0774719,65.16277434,0,57.7888447
92.09244106,15.70119374,0,33.77764532
155.1089045,95.46038294,1,83.29104509
108.8137965,80.33722562,0,65.9603063
136.2688456,32.16248439,1,54.72970608
86.27725324,28.8385645,0,36.6904417
131.6487269,2.048690571,1,41.85645536
61.83651093,76.03322542,0,50.79824732
73.04820816,48.97693822,0,43.95939261
121.4292616,71.76008967,0,64.39481906
128.9705508,23.06994644,0,47.66136622
73.34725923,96.5841843,1,61.69257691
75.57651847,56.87179491,0,44.90517695
111.9188362,80.56435781,0,66.04504565
119.8199449,18.84523334,0,44.18893917
148.7582085,7.288337918,1,46.76992019
100.6619266,82.37381098,0,63.25491597
126.3600856,38.11030227,0,52.51240951
97.05816057,68.5781708,0,56.53437765
126.8137391,43.97531659,0,56.09184607
93.31727751,4.91150606,0,30.36182853
144.2165141,13.77113073,1,47.19441688
114.4425426,65.03715587,0,59.06672175
109.2090611,60.27151644,0,57.33907047
73.79785256,55.66416064,0,44.94346917
118.4367635,99.34656466,1,76.65339823
80.6395136,81.84804765,0,56.8169463
129.3096606,47.48396003,0,59.52526333
159.9714454,50.43089697,1,65.74691497
98.74193076,55.10340924,0,52.16777875
143.5676524,58.75933727,1,66.08415873
64.3734883,72.90731352,0,48.30267963
159.9015211,91.97987567,1,83.73008159
122.9446434,48.07939383,0,54.59092328
102.2451617,93.97984436,0,67.99131
139.7743987,40.20838076,1,58.61770731
90.38285985,51.75759781,0,47.82694149
105.6720263,52.7748774,0,52.4372325
89.11864906,64.34461379,0,51.59060633
68.05921452,54.98404878,0,43.26161115
103.6250086,51.92362217,0,51.95474635
135.0733879,33.24758327,1,55.39121359
86.33851729,30.99316203,0,38.68921294
63.66711223,53.28079222,0,40.45010948
85.2676222,92.7507163,0,62.3212709
92.26240522,74.17236636,0,56.98166299
116.2519449,82.48844994,0,68.3501797
97.59405296,56.19350518,0,50.47536686
133.2166992,54.34850103,1,61.91997348
66.24490923,17.26033173,0,26.16729348
143.1062118,83.77060129,1,76.81068237
118.5094551,54.71523646,0,56.00240123
66.83128738,43.5574308,0,36.30458749
125.6819345,53.18231063,0,58.56572532
122.8526848,15.41071262,0,43.53888298
94.03319328,78.72333152,0,57.52795113
92.40650825,3.126083291,0,28.47647795
71.19746144,74.59347758,0,50.41673492
137.1663903,16.33819379,1,47.71290337
111.2079788,25.17365008,0,44.57366922
87.56922701,23.87313808,0,34.91886668
119.4658796,93.93207044,0,73.60447329
73.33326851,59.4345626,0,45.67711632
110.7306299,66.46075493,0,60.53301124
125.7369046,54.86891405,0,60.24949338
156.655489,66.58927773,1,73.57153395
115.3187249,17.14876853,0,39.06244208
136.1921449,23.58831873,1,49.84272311
148.4934078,41.29533835,1,60.19035295
62.09663883,23.32009503,0,28.88910036
159.9170613,7.683094498,1,51.69709483
60.80228182,35.39736092,0,31.14075761
104.4864006,31.97672502,0,45.63986685
83.87420463,20.0746912,0,34.80507136
93.16169477,37.9756161,0,43.14527862
65.26620653,39.47055184,0,35.73111222
84.28116112,43.98520712,0,41.39932724
68.34366858,76.45757964,0,51.54237275
136.1779311,28.78097103,1,50.27784005
156.3451783,88.15523314,1,83.99971584
151.7000229,58.3010779,1,70.5630126
102.5204127,55.61059644,0,53.8549279
94.65770788,66.48579494,0,55.16641073
72.97834204,7.115234737,0,25.21779893
140.0648469,81.42028861,1,75.22584401
91.56315254,31.69280691,0,39.22195281
158.6289253,73.79060225,1,76.21881095
67.53033659,2.362456056,0,21.169564
78.79633628,97.71538095,1,64.42806823
74.69966145,49.00098336,0,40.06855054
109.9411764,66.69135259,0,59.47703681
65.86453467,45.17250278,0,35.82173553
71.20326847,47.32467441,0,40.21788708
151.6955007,32.23803106,1,58.25493148
121.579736,78.95077611,0,67.53978428
82.19751249,44.77537116,0,41.74664746
65.91756476,25.56804519,0,30.9011123
132.4481025,99.64455031,1,80.77635025
147.67337,33.69814777,1,55.8015753
114.3276563,72.62103052,0,64.45709632
64.76151244,72.54646029,0,49.61472067
152.6875032,86.28598105,1,79.90911651
128.3769807,11.52446659,0,42.49930317
87.00469256,17.80847162,0,34.46083604
89.85471115,13.25675726,0,31.91167918
107.4019937,1.808766811,0,33.85151473
61.02405993,82.35806671,0,51.8438836
120.4768637,73.07444105,0,66.23751056
77.4948446,61.80173012,0,48.34920477
109.5770314,94.9352365,1,70.18331912
79.63949671,79.15403475,0,57.07247001
123.0510772,17.04833026,0,44.07226487
127.110675,67.91613186,0,65.34557328
81.38737261,16.24638163,0,29.29900062
112.2840303,72.04476525,0,62.93051326
71.66471124,6.47231522,0,24.74779581
116.8394269,68.03138491,0,63.43096122
135.6143635,30.62700192,1,51.58590472
62.18770604,35.70205024,0,32.68076125
71.64017324,96.70753635,1,58.54093742
136.4611886,70.68362343,1,69.44129062
67.92095568,51.69016221,0,40.73320499
113.8098601,73.78249536,0,66.81316222
125.8405654,64.01576078,0,62.96050845
158.4495966,36.04375292,1,62.44205101
145.1939389,23.11091451,1,54.19411631
103.4841972,59.53583547,0,54.43702717
125.3002673,63.9734427,0,63.38479246
75.94618894,98.23402727,1,61.31816431
128.5344566,57.67536368,0,60.31481867
79.79433717,5.104834819,0,27.14269522
111.1403947,1.695462037,0,35.27514879
149.2890997,90.22415443,1,80.04553821
126.0716418,98.4451144,1,76.1219509
104.5368512,37.19398433,0,44.49440132
87.00328392,9.428893356,0,31.25143395
77.75770874,76.45590741,0,52.86130993
137.8954753,55.36372724,1,65.33386675
127.946076,82.39208416,0,71.9414983
97.64967015,40.15131763,0,45.87299835
114.2886394,58.43972166,0,57.80583875
124.4570729,84.77998867,0,70.83705181
80.40088116,10.51967416,0,28.10649415
62.67492887,54.5743007,0,42.13126862
104.3772124,24.15577408,0,41.21232745
138.7074466,19.47293831,1,48.01653737
70.15338413,11.97517908,0,23.98808566
107.6893832,39.39535739,0,46.94764975
102.6490749,80.83109031,0,64.01527416
142.3119195,41.26728852,1,57.14891615
123.6137696,65.45805819,0,66.12738106
129.033623,74.01073966,0,67.22683294
130.768206,12.62124944,1,44.6025899
83.91813314,54.53270481,0,48.24570024
103.8929417,5.486339633,0,32.60254674
82.32918416,72.85167156,0,54.36905343
143.9407204,2.446640586,1,45.50636272
151.1934559,83.20874041,1,78.67311739
97.5660558,89.88831858,0,65.07441814
159.1717742,69.6431068,1,76.89078159
68.41563619,70.72248119,0,50.65558516
93.00596159,36.18938271,0,42.68746669
103.8032722,7.920158352,0,34.17428869
98.67237638,33.95721293,0,43.00893062
118.3300798,42.41084126,0,52.93537487
151.4701804,84.73361728,1,78.04741649
71.93124952,49.9880885,0,41.62391694
